"[28.910604039234656, -2.281858646196037]","[28.910604039234656, -2.2728749522382237]","[28.90162069343455, -2.2728749522382237]","[28.90162069343455, -2.281858646196037]"
"[29.108237646837004, -3.009538012505549]","[29.108237646837004, -3.0005543137697908]","[29.099254301036897, -3.0005543137697908]","[29.099254301036897, -3.009538012505549]"
"[29.12620433843722, -3.0095380129415226]","[29.12620433843722, -3.0005543137697908]","[29.11722099263711, -3.0005543137697908]","[29.11722099263711, -3.0095380129415226]"
"[29.135187684237327, -3.0095380131596103]","[29.135187684237327, -3.0005543137697908]","[29.12620433843722, -3.0005543137697908]","[29.12620433843722, -3.0095380131596103]"
"[29.144171030037434, -3.009538013377765]","[29.144171030037434, -3.0005543137697908]","[29.135187684237327, -3.0005543137697908]","[29.135187684237327, -3.009538013377765]"
"[29.11722099263711, -3.018521714516727]","[29.11722099263711, -3.0095380155630154]","[29.108237646837004, -3.0095380155630154]","[29.108237646837004, -3.018521714516727]"
"[29.12620433843722, -3.018521714734747]","[29.12620433843722, -3.0095380155630154]","[29.11722099263711, -3.0095380155630154]","[29.11722099263711, -3.018521714734747]"
"[29.144171030037434, -3.0185217151709898]","[29.144171030037434, -3.0095380155630154]","[29.135187684237327, -3.0095380155630154]","[29.135187684237327, -3.0185217151709898]"
"[29.11722099263711, -3.0275054163099515]","[29.11722099263711, -3.01852171735624]","[29.108237646837004, -3.01852171735624]","[29.108237646837004, -3.0275054163099515]"
"[29.12620433843722, -3.027505416527972]","[29.12620433843722, -3.01852171735624]","[29.11722099263711, -3.01852171735624]","[29.11722099263711, -3.027505416527972]"
"[29.19807110483808, -3.0275054182745573]","[29.19807110483808, -3.01852171735624]","[29.18908775903797, -3.01852171735624]","[29.18908775903797, -3.0275054182745573]"
"[29.099254301036897, -3.036489117667337]","[29.099254301036897, -3.0275054191494646]","[29.09027095523679, -3.0275054191494646]","[29.09027095523679, -3.036489117667337]"
"[29.108237646837004, -3.036489117885223]","[29.108237646837004, -3.0275054191494646]","[29.099254301036897, -3.0275054191494646]","[29.099254301036897, -3.036489117885223]"
"[29.11722099263711, -3.036489118103176]","[29.11722099263711, -3.0275054191494646]","[29.108237646837004, -3.0275054191494646]","[29.108237646837004, -3.036489118103176]"
"[29.135187684237327, -3.036489118539284]","[29.135187684237327, -3.0275054191494646]","[29.12620433843722, -3.0275054191494646]","[29.12620433843722, -3.036489118539284]"
"[29.144171030037434, -3.036489118757439]","[29.144171030037434, -3.0275054191494646]","[29.135187684237327, -3.0275054191494646]","[29.135187684237327, -3.036489118757439]"
"[29.18908775903797, -3.036489119849223]","[29.18908775903797, -3.0275054191494646]","[29.180104413237864, -3.0275054191494646]","[29.180104413237864, -3.036489119849223]"
"[29.19807110483808, -3.036489120067782]","[29.19807110483808, -3.0275054191494646]","[29.18908775903797, -3.0275054191494646]","[29.18908775903797, -3.036489120067782]"
"[29.216037796438293, -3.036489120505101]","[29.216037796438293, -3.0275054191494646]","[29.207054450638186, -3.0275054191494646]","[29.207054450638186, -3.036489120505101]"
"[29.108237646837004, -3.0454728196784475]","[29.108237646837004, -3.036489120942689]","[29.099254301036897, -3.036489120942689]","[29.099254301036897, -3.0454728196784475]"
"[29.11722099263711, -3.0454728198964007]","[29.11722099263711, -3.036489120942689]","[29.108237646837004, -3.036489120942689]","[29.108237646837004, -3.0454728198964007]"
"[29.12620433843722, -3.045472820114421]","[29.12620433843722, -3.036489120942689]","[29.11722099263711, -3.036489120942689]","[29.11722099263711, -3.045472820114421]"
"[29.135187684237327, -3.0454728203325088]","[29.135187684237327, -3.036489120942689]","[29.12620433843722, -3.036489120942689]","[29.12620433843722, -3.0454728203325088]"
"[29.144171030037434, -3.0454728205506636]","[29.144171030037434, -3.036489120942689]","[29.135187684237327, -3.036489120942689]","[29.135187684237327, -3.0454728205506636]"
"[29.15315437583754, -3.045472820768886]","[29.15315437583754, -3.036489120942689]","[29.144171030037434, -3.036489120942689]","[29.144171030037434, -3.045472820768886]"
"[29.18908775903797, -3.0454728216424476]","[29.18908775903797, -3.036489120942689]","[29.180104413237864, -3.036489120942689]","[29.180104413237864, -3.0454728216424476]"
"[29.19807110483808, -3.0454728218610065]","[29.19807110483808, -3.036489120942689]","[29.18908775903797, -3.036489120942689]","[29.18908775903797, -3.0454728218610065]"
"[29.207054450638186, -3.045472822079632]","[29.207054450638186, -3.036489120942689]","[29.19807110483808, -3.036489120942689]","[29.19807110483808, -3.045472822079632]"
"[29.216037796438293, -3.0454728222983256]","[29.216037796438293, -3.036489120942689]","[29.207054450638186, -3.036489120942689]","[29.207054450638186, -3.0454728222983256]"
"[29.2250211422384, -3.045472822517086]","[29.2250211422384, -3.036489120942689]","[29.216037796438293, -3.036489120942689]","[29.216037796438293, -3.045472822517086]"
"[29.12620433843722, -3.0544565219076456]","[29.12620433843722, -3.045472822735914]","[29.11722099263711, -3.045472822735914]","[29.11722099263711, -3.0544565219076456]"
"[29.135187684237327, -3.0544565221257334]","[29.135187684237327, -3.045472822735914]","[29.12620433843722, -3.045472822735914]","[29.12620433843722, -3.0544565221257334]"
"[29.144171030037434, -3.054456522343888]","[29.144171030037434, -3.045472822735914]","[29.135187684237327, -3.045472822735914]","[29.135187684237327, -3.054456522343888]"
"[29.15315437583754, -3.0544565225621105]","[29.15315437583754, -3.045472822735914]","[29.144171030037434, -3.045472822735914]","[29.144171030037434, -3.0544565225621105]"
"[29.16213772163765, -3.0544565227804]","[29.16213772163765, -3.045472822735914]","[29.15315437583754, -3.045472822735914]","[29.15315437583754, -3.0544565227804]"
"[29.171121067437756, -3.054456522998757]","[29.171121067437756, -3.045472822735914]","[29.16213772163765, -3.045472822735914]","[29.16213772163765, -3.054456522998757]"
"[29.108237646837004, -3.0634402232648967]","[29.108237646837004, -3.0544565245291384]","[29.099254301036897, -3.0544565245291384]","[29.099254301036897, -3.0634402232648967]"
"[29.11722099263711, -3.06344022348285]","[29.11722099263711, -3.0544565245291384]","[29.108237646837004, -3.0544565245291384]","[29.108237646837004, -3.06344022348285]"
"[29.144171030037434, -3.063440224137113]","[29.144171030037434, -3.0544565245291384]","[29.135187684237327, -3.0544565245291384]","[29.135187684237327, -3.063440224137113]"
"[29.15315437583754, -3.063440224355335]","[29.15315437583754, -3.0544565245291384]","[29.144171030037434, -3.0544565245291384]","[29.144171030037434, -3.063440224355335]"
"[29.16213772163765, -3.0634402245736245]","[29.16213772163765, -3.0544565245291384]","[29.15315437583754, -3.0544565245291384]","[29.15315437583754, -3.0634402245736245]"
"[29.207054450638186, -3.0634402256660813]","[29.207054450638186, -3.0544565245291384]","[29.19807110483808, -3.0544565245291384]","[29.19807110483808, -3.0634402256660813]"
"[29.216037796438293, -3.063440225884775]","[29.216037796438293, -3.0544565245291384]","[29.207054450638186, -3.0544565245291384]","[29.207054450638186, -3.063440225884775]"
"[29.108237646837004, -3.0724239250581213]","[29.108237646837004, -3.063440226322363]","[29.099254301036897, -3.063440226322363]","[29.099254301036897, -3.0724239250581213]"
"[29.12620433843722, -3.072423925494095]","[29.12620433843722, -3.063440226322363]","[29.11722099263711, -3.063440226322363]","[29.11722099263711, -3.072423925494095]"
"[29.135187684237327, -3.0724239257121826]","[29.135187684237327, -3.063440226322363]","[29.12620433843722, -3.063440226322363]","[29.12620433843722, -3.0724239257121826]"
"[29.15315437583754, -3.0724239261485597]","[29.15315437583754, -3.063440226322363]","[29.144171030037434, -3.063440226322363]","[29.144171030037434, -3.0724239261485597]"
"[29.207054450638186, -3.072423927459306]","[29.207054450638186, -3.063440226322363]","[29.19807110483808, -3.063440226322363]","[29.19807110483808, -3.072423927459306]"
"[29.216037796438293, -3.0724239276779994]","[29.216037796438293, -3.063440226322363]","[29.207054450638186, -3.063440226322363]","[29.207054450638186, -3.0724239276779994]"
"[29.11722099263711, -3.081407627069299]","[29.11722099263711, -3.0724239281155876]","[29.108237646837004, -3.0724239281155876]","[29.108237646837004, -3.081407627069299]"
"[29.12620433843722, -3.0814076272873194]","[29.12620433843722, -3.0724239281155876]","[29.11722099263711, -3.0724239281155876]","[29.11722099263711, -3.0814076272873194]"
"[29.135187684237327, -3.081407627505407]","[29.135187684237327, -3.0724239281155876]","[29.12620433843722, -3.0724239281155876]","[29.12620433843722, -3.081407627505407]"
"[29.171121067437756, -3.0814076283784306]","[29.171121067437756, -3.0724239281155876]","[29.16213772163765, -3.0724239281155876]","[29.16213772163765, -3.0814076283784306]"
"[29.19807110483808, -3.081407629033905]","[29.19807110483808, -3.0724239281155876]","[29.18908775903797, -3.0724239281155876]","[29.18908775903797, -3.081407629033905]"
"[29.207054450638186, -3.0814076292525305]","[29.207054450638186, -3.0724239281155876]","[29.19807110483808, -3.0724239281155876]","[29.19807110483808, -3.0814076292525305]"
"[29.171121067437756, -3.0903913301716552]","[29.171121067437756, -3.0814076299088122]","[29.16213772163765, -3.0814076299088122]","[29.16213772163765, -3.0903913301716552]"
"[29.2250211422384, -3.090391331483209]","[29.2250211422384, -3.0814076299088122]","[29.216037796438293, -3.0814076299088122]","[29.216037796438293, -3.090391331483209]"
"[29.15315437583754, -3.0993750315282336]","[29.15315437583754, -3.090391331702037]","[29.144171030037434, -3.090391331702037]","[29.144171030037434, -3.0993750315282336]"
"[29.16213772163765, -3.099375031746523]","[29.16213772163765, -3.090391331702037]","[29.15315437583754, -3.090391331702037]","[29.15315437583754, -3.099375031746523]"
"[29.15315437583754, -3.108358733321458]","[29.15315437583754, -3.0993750334952614]","[29.144171030037434, -3.0993750334952614]","[29.144171030037434, -3.108358733321458]"
"[29.180104413237864, -3.1083587339765284]","[29.180104413237864, -3.0993750334952614]","[29.171121067437756, -3.0993750334952614]","[29.171121067437756, -3.1083587339765284]"
"[29.216037796438293, -3.108358734850898]","[29.216037796438293, -3.0993750334952614]","[29.207054450638186, -3.0993750334952614]","[29.207054450638186, -3.108358734850898]"
"[29.2250211422384, -3.1083587350696584]","[29.2250211422384, -3.0993750334952614]","[29.216037796438293, -3.0993750334952614]","[29.216037796438293, -3.1083587350696584]"
"[29.234004488038508, -3.108358735288486]","[29.234004488038508, -3.0993750334952614]","[29.2250211422384, -3.0993750334952614]","[29.2250211422384, -3.108358735288486]"
"[29.12620433843722, -3.117342434460218]","[29.12620433843722, -3.108358735288486]","[29.11722099263711, -3.108358735288486]","[29.11722099263711, -3.117342434460218]"
"[29.18908775903797, -3.1173424359882445]","[29.18908775903797, -3.108358735288486]","[29.180104413237864, -3.108358735288486]","[29.180104413237864, -3.1173424359882445]"
"[29.216037796438293, -3.1173424366441225]","[29.216037796438293, -3.108358735288486]","[29.207054450638186, -3.108358735288486]","[29.207054450638186, -3.1173424366441225]"
"[29.2250211422384, -3.117342436862883]","[29.2250211422384, -3.108358735288486]","[29.216037796438293, -3.108358735288486]","[29.216037796438293, -3.117342436862883]"
"[29.234004488038508, -3.1173424370817107]","[29.234004488038508, -3.108358735288486]","[29.2250211422384, -3.108358735288486]","[29.2250211422384, -3.1173424370817107]"
"[29.2250211422384, -3.1263261386561076]","[29.2250211422384, -3.1173424370817107]","[29.216037796438293, -3.1173424370817107]","[29.216037796438293, -3.1263261386561076]"
"[29.207054450638186, -3.135309840011878]","[29.207054450638186, -3.1263261388749353]","[29.19807110483808, -3.1263261388749353]","[29.19807110483808, -3.135309840011878]"
"[29.05433757203636, -3.162260941684062]","[29.05433757203636, -3.153277244254609]","[29.045354226236253, -3.153277244254609]","[29.045354226236253, -3.162260941684062]"
"[29.072304263636575, -3.162260942119228]","[29.072304263636575, -3.153277244254609]","[29.063320917836467, -3.153277244254609]","[29.063320917836467, -3.162260942119228]"
"[29.036370880436145, -3.1712446430423897]","[29.036370880436145, -3.1622609460478337]","[29.027387534636038, -3.1622609460478337]","[29.027387534636038, -3.1712446430423897]"
"[29.045354226236253, -3.1712446432598043]","[29.045354226236253, -3.1622609460478337]","[29.036370880436145, -3.1622609460478337]","[29.036370880436145, -3.1712446432598043]"
"[29.15315437583754, -3.180228347667255]","[29.15315437583754, -3.1712446478410583]","[29.144171030037434, -3.1712446478410583]","[29.144171030037434, -3.180228347667255]"
"[29.135187684237327, -3.198195750817327]","[29.135187684237327, -3.1892120514275075]","[29.12620433843722, -3.1892120514275075]","[29.12620433843722, -3.198195750817327]"
"[29.135187684237327, -3.2071794526105517]","[29.135187684237327, -3.198195753220732]","[29.12620433843722, -3.198195753220732]","[29.12620433843722, -3.2071794526105517]"
"[28.9824708056355, -3.225146852498661]","[28.9824708056355, -3.2161631568071813]","[28.973487459835393, -3.2161631568071813]","[28.973487459835393, -3.225146852498661]"
"[28.991454151435608, -3.2251468527156724]","[28.991454151435608, -3.2161631568071813]","[28.9824708056355, -3.2161631568071813]","[28.9824708056355, -3.2251468527156724]"
"[29.081287609436682, -3.225146854889484]","[29.081287609436682, -3.2161631568071813]","[29.072304263636575, -3.2161631568071813]","[29.072304263636575, -3.225146854889484]"
"[29.081287609436682, -3.2341305566827088]","[29.081287609436682, -3.225146858600406]","[29.072304263636575, -3.225146858600406]","[29.072304263636575, -3.2341305566827088]"
"[28.92857073083487, -0.30544564439988553]","[28.92857073083487, -0.29646195000905945]","[28.919587385034763, -0.29646195000905945]","[28.919587385034763, -0.30544564439988553]"
"[28.92857073083487, -0.314429339657545]","[28.92857073083487, -0.3054456452667189]","[28.919587385034763, -0.3054456452667189]","[28.919587385034763, -0.314429339657545]"
"[29.16213772163765, -0.37731528400603803]","[29.16213772163765, -0.36833158396155175]","[29.15315437583754, -0.36833158396155175]","[29.15315437583754, -0.37731528400603803]"
"[29.081287609436682, -0.41325008921675305]","[29.081287609436682, -0.4042663911344502]","[29.072304263636575, -0.4042663911344502]","[29.072304263636575, -0.41325008921675305]"
"[29.180104413237864, -0.4941034077547388]","[29.180104413237864, -0.48511970727347165]","[29.171121067437756, -0.48511970727347165]","[29.171121067437756, -0.4941034077547388]"
"[29.18908775903797, -0.49410340797323016]","[29.18908775903797, -0.48511970727347165]","[29.180104413237864, -0.48511970727347165]","[29.180104413237864, -0.49410340797323016]"
"[26.583917477006953, -0.7366619168441054]","[26.583917477006953, -0.7276782766873534]","[26.574934131206845, -0.7276782766873534]","[26.574934131206845, -0.7366619168441054]"
"[26.59290082280706, -0.7456455621962564]","[26.59290082280706, -0.7366619218404578]","[26.583917477006953, -0.7366619218404578]","[26.583917477006953, -0.7456455621962564]"
"[26.583917477006953, -0.7546292071503141]","[26.583917477006953, -0.7456455669935621]","[26.574934131206845, -0.7456455669935621]","[26.574934131206845, -0.7546292071503141]"
"[29.180104413237864, -0.5569891307466539]","[29.180104413237864, -0.5480054302653867]","[29.171121067437756, -0.5480054302653867]","[29.171121067437756, -0.5569891307466539]"
"[29.18908775903797, -0.5569891309651452]","[29.18908775903797, -0.5480054302653867]","[29.180104413237864, -0.5480054302653867]","[29.180104413237864, -0.5569891309651452]"
"[29.180104413237864, -0.5659728325398785]","[29.180104413237864, -0.5569891320586113]","[29.171121067437756, -0.5569891320586113]","[29.171121067437756, -0.5659728325398785]"
"[29.18908775903797, -0.5659728327583698]","[29.18908775903797, -0.5569891320586113]","[29.180104413237864, -0.5569891320586113]","[29.180104413237864, -0.5659728327583698]"
"[29.180104413237864, -0.6108913415060016]","[29.180104413237864, -0.6019076410247344]","[29.171121067437756, -0.6019076410247344]","[29.171121067437756, -0.6108913415060016]"
"[29.11722099263711, -0.6198750417716705]","[29.11722099263711, -0.610891342817959]","[29.108237646837004, -0.610891342817959]","[29.108237646837004, -0.6198750417716705]"
"[29.171121067437756, -0.7007283592198236]","[29.171121067437756, -0.6917446589569805]","[29.16213772163765, -0.6917446589569805]","[29.16213772163765, -0.7007283592198236]"
"[29.180104413237864, -0.7097120612314722]","[29.180104413237864, -0.7007283607502051]","[29.171121067437756, -0.7007283607502051]","[29.171121067437756, -0.7097120612314722]"
"[27.868535926422254, -1.3026351995506207]","[27.868535926422254, -1.2936515302470761]","[27.859552580622147, -1.2936515302470761]","[27.859552580622147, -1.3026351995506207]"
"[29.009420843035823, -1.3295871017041037]","[29.009420843035823, -1.3206034053613886]","[29.000437497235716, -1.3206034053613886]","[29.000437497235716, -1.3295871017041037]"
"[26.422217252605034, -1.4553579885536243]","[26.422217252605034, -1.4463743519682082]","[26.413233906804926, -1.4463743519682082]","[26.413233906804926, -1.4553579885536243]"
"[26.43120059840514, -1.45535798875146]","[26.43120059840514, -1.4463743519682082]","[26.422217252605034, -1.4463743519682082]","[26.422217252605034, -1.45535798875146]"
"[26.44018394420525, -1.4553579889493629]","[26.44018394420525, -1.4463743519682082]","[26.43120059840514, -1.4463743519682082]","[26.43120059840514, -1.4553579889493629]"
"[26.44018394420525, -1.4643416281118904]","[26.44018394420525, -1.4553579911307357]","[26.43120059840514, -1.4553579911307357]","[26.43120059840514, -1.4643416281118904]"
"[26.449167290005356, -1.4733252674723882]","[26.449167290005356, -1.4643416302932633]","[26.44018394420525, -1.4643416302932633]","[26.44018394420525, -1.4733252674723882]"
"[28.937554076634978, -1.4194238825914547]","[28.937554076634978, -1.4104401879840212]","[28.92857073083487, -1.4104401879840212]","[28.92857073083487, -1.4194238825914547]"
"[28.883654001834334, -1.5631630054153698]","[28.883654001834334, -1.5541793121065717]","[28.874670656034226, -1.5541793121065717]","[28.874670656034226, -1.5631630054153698]"
"[28.89263734763444, -1.5631630056316408]","[28.89263734763444, -1.5541793121065717]","[28.883654001834334, -1.5541793121065717]","[28.883654001834334, -1.5631630056316408]"
"[28.883654001834334, -1.5721467006730292]","[28.883654001834334, -1.563163007364231]","[28.874670656034226, -1.563163007364231]","[28.874670656034226, -1.5721467006730292]"
"[28.89263734763444, -1.5721467008893002]","[28.89263734763444, -1.563163007364231]","[28.883654001834334, -1.563163007364231]","[28.883654001834334, -1.5721467008893002]"
"[29.171121067437756, -1.4284076357890452]","[29.171121067437756, -1.4194239355262022]","[29.16213772163765, -1.4194239355262022]","[29.16213772163765, -1.4284076357890452]"
"[29.180104413237864, -1.4284076360074693]","[29.180104413237864, -1.4194239355262022]","[29.171121067437756, -1.4194239355262022]","[29.171121067437756, -1.4284076360074693]"
"[29.171121067437756, -1.4373913375822698]","[29.171121067437756, -1.4284076373194268]","[29.16213772163765, -1.4284076373194268]","[29.16213772163765, -1.4373913375822698]"
"[29.180104413237864, -1.4463750395939186]","[29.180104413237864, -1.4373913391126514]","[29.171121067437756, -1.4373913391126514]","[29.171121067437756, -1.4463750395939186]"
"[29.19807110483808, -1.4463750400309685]","[29.19807110483808, -1.4373913391126514]","[29.18908775903797, -1.4373913391126514]","[29.18908775903797, -1.4463750400309685]"
"[29.234004488038508, -1.5272283570448975]","[29.234004488038508, -1.5182446552516728]","[29.2250211422384, -1.5182446552516728]","[29.2250211422384, -1.5272283570448975]"
"[29.234004488038508, -1.536212058838122]","[29.234004488038508, -1.5272283570448975]","[29.2250211422384, -1.5272283570448975]","[29.2250211422384, -1.536212058838122]"
"[29.234004488038508, -1.5451957606313467]","[29.234004488038508, -1.536212058838122]","[29.2250211422384, -1.536212058838122]","[29.2250211422384, -1.5451957606313467]"
"[29.234004488038508, -1.5541794624245713]","[29.234004488038508, -1.5451957606313467]","[29.2250211422384, -1.5451957606313467]","[29.2250211422384, -1.5541794624245713]"
"[28.90162069343455, -1.7967390890534225]","[28.90162069343455, -1.787755395312015]","[28.89263734763444, -1.787755395312015]","[28.89263734763444, -1.7967390890534225]"
"[29.2250211422384, -1.6799510977502308]","[29.2250211422384, -1.670967396175834]","[29.216037796438293, -1.670967396175834]","[29.216037796438293, -1.6799510977502308]"
"[29.234004488038508, -1.6799510979690586]","[29.234004488038508, -1.670967396175834]","[29.2250211422384, -1.670967396175834]","[29.2250211422384, -1.6799510979690586]"
"[28.919587385034763, -1.9135271343421723]","[28.919587385034763, -1.9045434401678862]","[28.910604039234656, -1.9045434401678862]","[28.910604039234656, -1.9135271343421723]"
"[28.89263734763444, -1.9225108289506148]","[28.89263734763444, -1.9135271354255456]","[28.883654001834334, -1.9135271354255456]","[28.883654001834334, -1.9225108289506148]"
"[28.90162069343455, -1.922510829166953]","[28.90162069343455, -1.9135271354255456]","[28.89263734763444, -1.9135271354255456]","[28.89263734763444, -1.922510829166953]"
"[28.703987085832185, -2.0033640817419878]","[28.703987085832185, -1.9943803927444803]","[28.695003740032078, -1.9943803927444803]","[28.695003740032078, -2.0033640817419878]"
"[28.703987085832185, -2.0123477769996474]","[28.703987085832185, -2.0033640880021397]","[28.695003740032078, -2.0033640880021397]","[28.695003740032078, -2.0123477769996474]"
"[28.838737272833797, -2.0303151707459115]","[28.838737272833797, -2.021331478517459]","[28.82975392703369, -2.021331478517459]","[28.82975392703369, -2.0303151707459115]"
"[28.85670396443401, -2.0842173427238055]","[28.85670396443401, -2.0752336500634168]","[28.847720618633904, -2.0752336500634168]","[28.847720618633904, -2.0842173427238055]"
"[28.775853852233045, -2.138119512328169]","[28.775853852233045, -2.1291358216093745]","[28.766870506432937, -2.1291358216093745]","[28.766870506432937, -2.138119512328169]"
"[28.784837198033152, -2.1381195125436325]","[28.784837198033152, -2.1291358216093745]","[28.775853852233045, -2.1291358216093745]","[28.775853852233045, -2.1381195125436325]"
