Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B,NASA Elev,GEDI Elev,Elev Loss,GEDI Qual. Flag,B5 Value,B6 Value,Center Lon,Center Lat,Elevation Score,Band Variation Score,Status
29.58779610492004,3.152252416273974,29.590049178581378,3.154501610849316,92.18749465828327,91.70202770048168,36.728072850030884,0.4194467607576532,0.6382534499494695,864.8313557892375,872.6232479908429,16.097303880368425,0.6967213114754098,0.19198773403951275,0.25341081452083425,29.58892264175071,3.153377013561645,6.0,8.0,Pass
29.592302252242714,3.150003221698632,29.59455532590405,3.152252416273974,78.01374387308367,77.65142211071266,34.00310888683245,0.31682022862845416,0.5628398996929628,884.7730209562326,1970.4981869998621,1096.644947313052,0.24944812362030905,0.19868948747669143,0.2344453740360375,29.593428789073382,3.1511278189863026,1.0,7.0,Pass
29.592302252242714,3.1477540271232898,29.59455532590405,3.150003221698632,64.60673735214007,64.34684074193649,6.043003348026903,0.3705629783788099,0.6168078980638277,890.1141637170628,864.1354178330865,-13.657297220619144,1.0,0.1950977006291591,0.24431236680553067,29.593428789073382,3.148878624410961,0.0,6.0,Pass
29.603567620549395,3.1477540271232898,29.60582069421073,3.150003221698632,79.51281801158527,79.14352419939826,44.321008510413385,0.18377009880416303,0.41680884483440733,884.0989381425925,-999.0,-999.0,-999.0,0.1700703237660517,0.1911887136629695,29.604694157380063,3.148878624410961,5.0,7.0,Pass
29.60582069421073,3.1477540271232898,29.608073767872067,3.150003221698632,77.84019971413812,77.52706822263016,28.7434590802399,0.21278572027660894,0.44281578458389564,885.878701050621,-999.0,-999.0,-999.0,0.16709003354423993,0.19661557321820866,29.6069472310414,3.148878624410961,6.0,7.0,Pass
29.556253073661335,3.1455048325479478,29.55850614732267,3.1477540271232898,98.99874985289354,98.35430835350712,23.399871835382402,0.3044322086065435,0.5533029845327484,834.3208619331606,836.0286010817632,10.151652596642267,-999.0,0.18432227659252248,0.22221620314874407,29.557379610492003,3.1466294298356186,2.0,4.0,Pass
29.55850614732267,3.1455048325479478,29.560759220984007,3.1477540271232898,93.00436495359885,92.5724093473179,11.341827847077006,0.34462479065279694,0.6015877502798805,838.3899010346375,2204.453827428866,1376.5494652913,-999.0,0.1811434401047516,0.22740292921431984,29.55963268415334,3.1466294298356186,0.0,6.0,Pass
29.592302252242714,3.1455048325479478,29.59455532590405,3.1477540271232898,95.03738690692767,86.91486361501873,20.03704887484,0.38059216069971435,0.6268100678258279,889.514788573999,877.4515075683593,4.0282745361328125,1.0,0.19231328254271365,0.23878443543916977,29.593428789073382,3.1466294298356186,2.0,7.0,Pass
29.59455532590405,3.1455048325479478,29.596808399565386,3.1477540271232898,26.340784696076696,24.12227971768486,32.290906522846825,0.40248767805003766,0.5578300170842382,881.3959716439739,921.4941516596044,57.077287059719275,0.03954802259887005,0.12569119291823225,0.21178491476389896,29.59568186273472,3.1466294298356186,5.0,7.0,Pass
29.60131454688806,3.1455048325479478,29.603567620549395,3.1477540271232898,83.61477026253378,83.122456277888,17.79889986146471,0.22820617955120984,0.44464228331706007,887.8145043321704,-999.0,-999.0,-999.0,0.17878493293889605,0.20905540232290287,29.602441083718727,3.1466294298356186,1.0,7.0,Pass
29.556253073661335,3.1432556379726058,29.55850614732267,3.1455048325479478,92.37975740061296,91.95069111438262,28.24545734447625,0.3018627182737813,0.5552332318961946,832.0850382194243,1502.8744851776337,680.4020769741319,-999.0,0.17821290215475155,0.21718656070554287,29.557379610492003,3.144380235260277,2.0,4.0,Pass
29.592302252242714,3.1432556379726058,29.59455532590405,3.1455048325479478,73.60775061953522,79.26784764384286,23.72439079193136,0.34374402654877223,0.5622588603623452,889.9515141300072,880.7030639648438,-3.7206013997395835,-999.0,0.18300990989413943,0.23473409836951642,29.593428789073382,3.144380235260277,1.0,7.0,Pass
29.596808399565386,3.1432556379726058,29.599061473226723,3.1455048325479478,57.89473758101755,44.45215365848071,19.41595690638391,0.4313685750598484,0.584950200885358,886.1385565852289,884.8370517464572,13.677101312681687,1.0,0.16187597255024858,0.251839292126795,29.597934936396054,3.144380235260277,4.0,7.0,Pass
29.590049178581378,3.1410064433972638,29.592302252242714,3.1432556379726058,45.13820097333549,66.21197736423562,30.466830964498072,0.4282869763228445,0.6257512979940353,884.9379461525492,881.1845703125,14.7528076171875,-999.0,0.17946100664907055,0.253328710203359,29.591175715412046,3.1421310406849345,2.0,8.0,Pass
29.59455532590405,3.1410064433972638,29.596808399565386,3.1432556379726058,88.62163858350651,91.70200649608805,40.51052295937457,0.3623474320312043,0.6094503179742616,893.5459146375756,889.6332045430385,6.8953920390720205,0.7928513403736799,0.18873626280984995,0.24218629114978693,29.59568186273472,3.1421310406849345,0.0,8.0,Pass
29.57653073661336,3.1342588596712377,29.578783810274697,3.1365080542465797,88.57848341721997,90.9559499242793,20.848379728414706,0.3805038609120662,0.600354056516624,872.9268361264191,862.5648567912635,-0.06828880576076572,0.5258019525801952,0.18172648424171012,0.233081976013429,29.57765727344403,3.135383456958909,3.0,8.0,Pass
29.578783810274697,3.1342588596712377,29.581036883936033,3.1365080542465797,84.77120828595538,86.85267830162738,11.397785911269608,0.3849177311640642,0.577662033772419,874.1596246769294,2090.955258726463,1236.3794782067976,0.18632478632478633,0.18397174262737273,0.24961968986072108,29.579910347105365,3.135383456958909,3.0,7.0,Pass
29.596808399565386,3.1342588596712377,29.599061473226723,3.1365080542465797,67.12416106641088,66.89584433351745,55.590081758467214,0.34473726928251647,0.5823228465246949,886.492387212764,-999.0,-999.0,-999.0,0.16484288411000728,0.2225474099642179,29.597934936396054,3.135383456958909,0.0,8.0,Pass
29.599061473226723,3.1342588596712377,29.60131454688806,3.1365080542465797,68.39473223820613,68.07705065850405,92.03834578833572,0.186329993592303,0.5148122759969457,883.3864875498842,-999.0,-999.0,-999.0,0.15487411740217555,0.17064925021677868,29.60018801005739,3.135383456958909,4.0,8.0,Pass
29.592302252242714,3.1320096650958957,29.59455532590405,3.1342588596712377,62.83573292392859,62.54387350330648,44.902903081648326,0.43320228217637136,0.6265923352193626,861.3545704814874,-999.0,-999.0,-999.0,0.16214912526795955,0.24251732763514086,29.593428789073382,3.1331342623835665,6.0,8.0,Pass
29.59455532590405,3.1320096650958957,29.596808399565386,3.1342588596712377,64.39298269828609,63.973789157767726,95.89355131649565,0.12888319872385293,0.4300996849530394,876.4398044064744,-999.0,-999.0,-999.0,0.15471910676879952,0.1641292423055956,29.59568186273472,3.1331342623835665,2.0,7.0,Pass
29.60131454688806,3.1320096650958957,29.603567620549395,3.1342588596712377,50.618091320141176,48.36891783311466,99.55292426866716,0.05977672307586782,0.37820917405944016,884.055252655837,880.5104143761642,3.8917415526265873,-999.0,0.1398267981038502,0.14037614335011178,29.602441083718727,3.1331342623835665,4.0,4.0,Pass
29.603567620549395,3.1320096650958957,29.60582069421073,3.1342588596712377,65.5217059732248,62.85471540968969,70.87104403284845,0.19143312668708254,0.46804912860232323,885.8567335243548,879.3944686244662,3.7352341572949843,0.14765489287782282,0.1509644090178289,0.16970930850025204,29.604694157380063,3.1331342623835665,4.0,7.0,Pass
29.592302252242714,3.1297604705205537,29.59455532590405,3.1320096650958957,72.47189771126456,72.18032771977796,68.14607198815861,0.33321435287810164,0.5680990957386198,868.535184352518,-999.0,-999.0,-999.0,0.17771994597278,0.22757654310826667,29.593428789073382,3.130885067808225,4.0,8.0,Pass
29.603567620549395,3.1297604705205537,29.60582069421073,3.1320096650958957,41.55845393370572,39.78934904734348,99.5864911308795,0.07139229713749047,0.3681035961216761,888.9367095722554,879.8095092773438,0.3897705078125,-999.0,0.14897366576059995,0.1519727247340891,29.604694157380063,3.130885067808225,0.0,3.0,Pass
29.60582069421073,3.1297604705205537,29.608073767872067,3.1320096650958957,56.856624115050906,56.45113785329162,78.34086264016862,0.1591803612124622,0.45222580919048855,886.5123939070317,-999.0,-999.0,-999.0,0.15012151945649738,0.16416436121379474,29.6069472310414,3.130885067808225,1.0,7.0,Pass
29.59455532590405,3.1275112759452117,29.596808399565386,3.1297604705205537,31.28911748816951,31.085424214408974,23.713184603210237,0.37921241400074973,0.5743075766969005,898.9680575863233,-999.0,-999.0,-999.0,0.1381305045504358,0.19018158117763995,29.59568186273472,3.1286358732328825,1.0,7.0,Pass
29.60131454688806,3.1275112759452117,29.603567620549395,3.1297604705205537,91.50530302204119,91.08026909664997,99.59208078657446,0.09653213006339628,0.4415603882242297,884.6912045889097,929.462890625,58.03521728515625,-999.0,0.14833032755978945,0.1504975359021859,29.602441083718727,3.1286358732328825,1.0,3.0,Pass
29.603567620549395,3.1275112759452117,29.60582069421073,3.1297604705205537,84.05254381420461,83.55761741427092,99.55291316311671,0.0751398198645157,0.41902379530431316,876.5914329079769,-999.0,-999.0,-999.0,0.14643009576072133,0.14639576885383587,29.604694157380063,3.1286358732328825,6.0,3.0,Pass
29.60582069421073,3.1275112759452117,29.608073767872067,3.1297604705205537,95.55415967899089,94.8726947264345,99.5025547907189,0.07297988519661895,0.42571854362129663,875.4025068855042,880.2838828254776,15.106960359997924,-999.0,0.14585597481345441,0.14563517399630413,29.6069472310414,3.1286358732328825,6.0,5.0,Pass
29.608073767872067,3.1275112759452117,29.610326841533404,3.1297604705205537,79.64932602126831,79.08128747987536,67.09415667435428,0.20948680174103523,0.5102579892702066,879.175650609859,893.502685546875,23.58953857421875,-999.0,0.15556868919835226,0.17321882411719486,29.609200304702735,3.1286358732328825,1.0,8.0,Pass
29.596808399565386,3.1252620813698697,29.599061473226723,3.1275112759452117,60.511540685659305,60.30570353666348,90.68983061459548,0.1438157761504911,0.23002254552573365,876.0689926400361,874.118594711633,5.9447770153018205,0.4586330935251798,0.19009956170445155,0.20128016415030656,29.597934936396054,3.126386678657541,6.0,5.0,Pass
29.599061473226723,3.1252620813698697,29.60131454688806,3.1275112759452117,100.0,99.53549660769991,86.230329131223,0.11752020821129851,0.3307351830336757,874.2375224820147,906.811195800235,43.63137189280533,0.02796420581655481,0.1981698080698717,0.21314249466229976,29.60018801005739,3.126386678657541,6.0,4.0,Pass
29.60131454688806,3.1252620813698697,29.603567620549395,3.1275112759452117,91.57829917152871,91.2667847762647,99.58647840417389,0.13485664285262358,0.41216151870927686,882.4295434098069,-999.0,-999.0,-999.0,0.2124815192423132,0.21966624990355138,29.602441083718727,3.126386678657541,2.0,1.0,Pass
29.603567620549395,3.1252620813698697,29.60582069421073,3.1275112759452117,100.0,99.53549660783372,99.5417154075455,0.12469035053966528,0.4593329087587985,879.41914451127,881.1450563742898,16.888607954545453,-999.0,0.1642112619802147,0.17089177603849612,29.604694157380063,3.126386678657541,2.0,0.0,Pass
29.60582069421073,3.1252620813698697,29.608073767872067,3.1275112759452117,95.31835676946608,94.93485997436592,99.49695241141467,0.08697380033080308,0.41528358488553896,864.8982069585747,879.885614814079,26.45081755488355,-999.0,0.15157948499297205,0.15413804944910925,29.6069472310414,3.126386678657541,8.0,4.0,Pass
29.608073767872067,3.1252620813698697,29.610326841533404,3.1275112759452117,63.46035993568479,63.16558441105635,99.35147246268079,0.10964325247820927,0.41579538005416306,865.4791186555003,-999.0,-999.0,-999.0,0.15448756009558073,0.16006142453422975,29.609200304702735,3.126386678657541,7.0,5.0,Pass
29.57653073661336,3.1230128867945277,29.578783810274697,3.1252620813698697,49.70647731792124,47.374186762533654,42.85497363221513,0.31281838197418765,0.545395348432473,920.6442383361443,896.8968866335465,-6.162039327941486,1.0,0.16748786729023257,0.21324667346408163,29.57765727344403,3.1241374840821985,2.0,6.0,Pass
29.59455532590405,3.1230128867945277,29.596808399565386,3.1252620813698697,79.7998756316484,79.32997635231854,61.96876925836118,0.3235043742554212,0.5253139817564472,881.3251644089714,881.8652456054688,3.8155021972656247,0.39599999999999996,0.1890885439560511,0.2283143549144091,29.59568186273472,3.1241374840821985,6.0,8.0,Pass
29.596808399565386,3.1230128867945277,29.599061473226723,3.1252620813698697,48.03248778286224,47.80937423243884,39.82787803264307,0.3939478255000431,0.5734748676039392,884.1803426003938,883.1700495743784,6.935389341573,0.18050065876152838,0.16398747173457764,0.22099664208835876,29.597934936396054,3.1241374840821985,3.0,8.0,Pass
29.599061473226723,3.1230128867945277,29.60131454688806,3.1252620813698697,65.20649161847729,64.78198560603676,71.74387218242939,0.22630683118997863,0.355015157647778,873.4526096971744,918.7882690429688,49.35015869140625,-999.0,0.17132680862304073,0.2205799914293588,29.60018801005739,3.1241374840821985,5.0,7.0,Pass
29.60131454688806,3.1230128867945277,29.603567620549395,3.1252620813698697,100.0,99.53549449405428,99.59206831315677,0.04740204333062192,0.27607152815014985,866.4661907706148,869.5778198242188,19.14666748046875,-999.0,0.2088001491311991,0.20918935467767702,29.602441083718727,3.1241374840821985,6.0,4.0,Pass
29.603567620549395,3.1230128867945277,29.60582069421073,3.1252620813698697,100.0,99.34898197739447,95.74804675792825,0.139770046064278,0.4051529693013505,874.9335355918878,879.763179280411,15.639654357769196,0.11778290993071594,0.20285133834124006,0.2119832474121282,29.604694157380063,3.1241374840821985,3.0,2.0,Pass
29.60582069421073,3.1230128867945277,29.608073767872067,3.1252620813698697,100.0,99.53549449442289,93.35322232682613,0.19536231643782975,0.49378730933215814,876.4003033878314,879.857177734375,13.43255615234375,-999.0,0.18531433433401562,0.19943115190584937,29.6069472310414,3.1241374840821985,1.0,4.0,Pass
29.608073767872067,3.1230128867945277,29.610326841533404,3.1252620813698697,100.0,99.28681124038589,60.09431330156444,0.3029570764363406,0.6035613767748672,865.9116242485541,-999.0,-999.0,-999.0,0.1805054087807154,0.21290477698862817,29.609200304702735,3.1241374840821985,6.0,8.0,Pass
29.572024589290688,3.1207636922191857,29.574277662952024,3.1230128867945277,70.28715617806317,70.004357918653,27.025660670220823,0.32830101172067144,0.4805404741711535,898.7022999493903,918.1855028729104,44.99225137400072,-999.0,0.16822914414736567,0.2439903008149492,29.573151126121356,3.121888289506857,3.0,7.0,Pass
29.578783810274697,3.1207636922191857,29.581036883936033,3.1230128867945277,35.362333974840155,45.88207705262952,17.7876931467749,0.29850928823621237,0.4712687482618425,872.7892873201441,862.9561575275577,-2.127653775149829,0.5890410958904109,0.1570914232094266,0.20117238598115272,29.579910347105365,3.121888289506857,3.0,7.0,Pass
29.581036883936033,3.1207636922191857,29.58328995759737,3.1230128867945277,77.05781499163027,78.89479101269852,13.731039370059051,0.20649067766242335,0.38719338587988605,863.1890401710369,847.4739601489023,-7.397391251691682,0.4628171478565179,0.20346135944262037,0.23041557997930792,29.5821634207667,3.121888289506857,3.0,8.0,Pass
29.596808399565386,3.1207636922191857,29.599061473226723,3.1230128867945277,71.42858620540018,71.18560312911403,53.99537768872806,0.33031123420575104,0.5106038510797214,880.2279114208635,888.3511370359547,8.183027949646442,1.0,0.17104671843762692,0.2409771080155536,29.597934936396054,3.121888289506857,4.0,8.0,Pass
29.599061473226723,3.1207636922191857,29.60131454688806,3.1230128867945277,87.69618319707067,87.35001387409488,83.06893613918068,0.13740508594329992,0.3180495931181308,872.6519343229875,-999.0,-999.0,-999.0,0.1895166397845982,0.21407566732046918,29.60018801005739,3.121888289506857,4.0,8.0,Pass
29.60131454688806,3.1207636922191857,29.603567620549395,3.1230128867945277,100.0,99.65982376364049,99.62563517419333,0.04998532078555466,0.2881284843045301,858.8576009902106,868.9988740496622,23.858462126358695,-999.0,0.1981530960759097,0.19735505484908675,29.602441083718727,3.121888289506857,8.0,4.0,Pass
29.603567620549395,3.1207636922191857,29.60582069421073,3.1230128867945277,100.0,99.53548219508409,99.59206292657453,0.04370019628913732,0.279952519208274,859.9198110555026,899.1588560566443,49.75679546974613,-999.0,0.2121383836471443,0.2110748691854266,29.604694157380063,3.121888289506857,7.0,5.0,Pass
29.60582069421073,3.1207636922191857,29.608073767872067,3.1230128867945277,100.0,99.65982376394108,76.24816279981908,0.1325862854658938,0.38086663154358846,867.8369699696327,-999.0,-999.0,-999.0,0.2160112364421807,0.22555387301382018,29.6069472310414,3.121888289506857,2.0,5.0,Pass
29.56526536830668,3.1185144976438437,29.567518441968016,3.1207636922191857,100.0,99.34897411168862,11.800648419994399,0.30239461545577073,0.4982329689862774,835.1816394179442,840.2795084814669,15.847774152713729,0.3854625550660793,0.1819922826666165,0.24276339813466344,29.566391905137348,3.1196390949315145,4.0,6.0,Pass
29.567518441968016,3.1185144976438437,29.569771515629352,3.1207636922191857,100.0,99.53548645418604,67.53616846422491,0.16725270565677983,0.4702544711401399,844.7425553432968,848.7553945824983,11.900778723180123,-999.0,0.27285658970122206,0.2959808136209118,29.568644978798684,3.1196390949315145,3.0,7.0,Pass
29.569771515629352,3.1185144976438437,29.572024589290688,3.1207636922191857,99.75961581791084,99.28680338402913,53.37425763983028,0.1968208993064058,0.5306212376332045,852.0195538573914,849.9860868151035,7.177465300699353,0.01905972045743329,0.2876165158326436,0.312468902570374,29.57089805246002,3.1196390949315145,3.0,7.0,Pass
29.572024589290688,3.1185144976438437,29.574277662952024,3.1207636922191857,60.774516252821584,60.49221039233386,38.910231309714014,0.22750186200689274,0.447136305221093,857.5587954379457,887.112115945902,37.354294098175316,0.5900900900900901,0.175912500033176,0.2091039304625288,29.573151126121356,3.1196390949315145,4.0,7.0,Pass
29.574277662952024,3.1185144976438437,29.57653073661336,3.1207636922191857,80.42524577324716,79.95165756326409,22.913040020224276,0.17788139546624868,0.3580099960648264,858.9124058883019,884.6730486726108,40.91274062901327,-999.0,0.17158091304707052,0.19611984583275893,29.575404199782692,3.1196390949315145,5.0,7.0,Pass
29.596808399565386,3.1185144976438437,29.599061473226723,3.1207636922191857,64.89691682251974,64.59546185296628,32.744109125351166,0.44698301146000546,0.5797978954644776,881.5670878966577,-999.0,-999.0,-999.0,0.15175053954538387,0.2535218696173791,29.597934936396054,3.1196390949315145,1.0,6.0,Pass
29.599061473226723,3.1185144976438437,29.60131454688806,3.1207636922191857,96.31019003747846,95.74306251320701,93.14058606816916,0.07310676013020646,0.2927049238796061,871.3362548457773,878.3737458123101,14.525724199083115,0.673611111111111,0.2021130767728402,0.20910013028623972,29.60018801005739,3.1196390949315145,7.0,6.0,Pass
