Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B,NASA Elev,GEDI Elev,Elev Loss,GEDI Qual. Flag,B5 Value,B6 Value,Center Lon,Center Lat,Elevation Score,Band Variation Score,Status
29.60131454688806,3.1185144976438437,29.603567620549395,3.1207636922191857,100.0,99.535486454098,91.74733840469985,0.10450142631169078,0.3452616776561547,873.029735806632,867.0867213885745,9.835424427748292,-999.0,0.19971365825249646,0.20528897086138298,29.602441083718727,3.1196390949315145,3.0,4.0,Pass
29.603567620549395,3.1185144976438437,29.60582069421073,3.1207636922191857,100.0,99.41114483941324,98.74715545027182,0.052382671869014,0.28394914275770294,865.9026295089328,-999.0,-999.0,-999.0,0.19862855822878586,0.19674844816783768,29.604694157380063,3.1196390949315145,4.0,5.0,Pass
29.60582069421073,3.1185144976438437,29.608073767872067,3.1207636922191857,91.1305420516691,90.7072283395787,92.84963464228751,0.09475818010305756,0.32074440597297843,854.9087589190398,859.9076893306622,18.000802288484724,0.3247588424437299,0.203759489305674,0.21133492902782308,29.6069472310414,3.1196390949315145,7.0,4.0,Pass
29.56526536830668,3.1162653030685017,29.567518441968016,3.1185144976438437,100.0,99.53547428432458,21.46944458552037,0.05527059594952892,0.2490936375883946,831.9172987246471,866.602294921875,40.0870361328125,-999.0,0.23888952451837905,0.24395992914927114,29.566391905137348,3.117389900356173,6.0,7.0,Pass
29.567518441968016,3.1162653030685017,29.569771515629352,3.1185144976438437,100.0,99.6598158412705,10.726321344545108,0.22018584413024334,0.459780856509992,839.7100960728131,848.9511421945624,21.37473698566085,-999.0,0.22805353316604224,0.27145463569031864,29.568644978798684,3.117389900356173,3.0,8.0,Pass
29.572024589290688,3.1162653030685017,29.574277662952024,3.1185144976438437,68.30943186486822,68.07705399865462,20.41752989832112,0.335997912823604,0.5773542883630832,840.9456711051183,845.8952335611978,16.373036295572916,0.2733333333333333,0.1892396424165991,0.24639215151278043,29.573151126121356,3.117389900356173,6.0,8.0,Pass
29.58328995759737,3.1162653030685017,29.585543031258705,3.1185144976438437,27.607737516031477,27.47949247581621,40.66159099294506,0.3563052572502754,0.5440060383137698,843.8789189796606,857.7715969824976,22.292435362665536,0.5607235142118863,0.14611892063494117,0.20048137771273875,29.584416494428037,3.117389900356173,8.0,6.0,Pass
29.58779610492004,3.1162653030685017,29.590049178581378,3.1185144976438437,84.44721657192645,84.05493753489993,10.306679979033714,0.13646769418740415,0.3516711939862274,844.3006910500592,848.3950805664062,13.9295654296875,1.0,0.18035495496223025,0.1939442079449563,29.58892264175071,3.117389900356173,8.0,8.0,Pass
29.590049178581378,3.1162653030685017,29.592302252242714,3.1185144976438437,83.8951270566411,83.557570891346,13.742229284581263,0.20251104577591883,0.41841312490468774,844.5734030001687,847.104052734375,13.43983154296875,0.4,0.16588863703806436,0.18978085115669988,29.591175715412046,3.117389900356173,7.0,5.0,Pass
29.59455532590405,3.1162653030685017,29.596808399565386,3.1185144976438437,43.91004538340418,43.70607193099112,11.649568768643888,0.42099501889563534,0.6227580364239185,874.4421898712832,-999.0,-999.0,-999.0,0.16470937705708388,0.2364966801776197,29.59568186273472,3.117389900356173,3.0,7.0,Pass
29.599061473226723,3.1162653030685017,29.60131454688806,3.1185144976438437,64.52215541032774,64.22243340610147,21.676463224696406,0.40879243892786465,0.5734144949231212,878.8860610146639,883.1252788468902,15.673173275435882,0.29827688651218065,0.16351927923238882,0.23800852508413184,29.60018801005739,3.117389900356173,3.0,8.0,Pass
29.60131454688806,3.1162653030685017,29.603567620549395,3.1185144976438437,100.0,99.65981584120773,91.09267735214982,0.1767612311609403,0.4586206469369294,880.4498341858243,-999.0,-999.0,-999.0,0.21312432265104259,0.22759855664101128,29.602441083718727,3.117389900356173,3.0,7.0,Pass
29.603567620549395,3.1162653030685017,29.60582069421073,3.1185144976438437,100.0,99.53547428432957,99.5920516266978,0.04884390175845151,0.2752614368255674,866.0611832125397,882.6397094726562,26.20452880859375,1.0,0.2076988037112817,0.20704978891899561,29.604694157380063,3.117389900356173,5.0,6.0,Pass
29.60582069421073,3.1162653030685017,29.608073767872067,3.1185144976438437,100.0,99.65981584149827,99.08846840212706,0.060594010797307515,0.28861234701611715,859.8861733805269,871.5347236507148,21.41945259319116,0.685118619698059,0.2189199319050167,0.22072330653603792,29.6069472310414,3.117389900356173,5.0,5.0,Pass
29.563012294645343,3.1140161084931597,29.56526536830668,3.1162653030685017,100.0,99.47330238998123,19.86358415323293,0.24728195131276973,0.44408908765449995,833.4153872110672,720.7408438406666,-101.38576225761894,0.45679012345679015,0.19669386708483794,0.24080673328680735,29.56413883147601,3.1151407057808305,1.0,7.0,Pass
29.569771515629352,3.1140161084931597,29.572024589290688,3.1162653030685017,100.0,99.34896079237384,37.992586458886734,0.052752664091453294,0.2582233498515075,836.215330109099,813.7056274414062,-19.303741455078125,1.0,0.251458055106609,0.2572382630340837,29.57089805246002,3.1151407057808305,6.0,8.0,Pass
29.572024589290688,3.1140161084931597,29.574277662952024,3.1162653030685017,100.0,99.53547326776521,88.63630790022638,0.1924253252842041,0.4913328493436393,854.4345723443735,852.3595886230469,0.3560028076171875,-999.0,0.2655050173477174,0.2916510894718797,29.573151126121356,3.1151407057808305,3.0,7.0,Pass
29.574277662952024,3.1140161084931597,29.57653073661336,3.1162653030685017,59.429707162058435,57.01065807292355,29.644300847189413,0.43711208894388065,0.6160163209563094,899.7715362123255,882.7565590252689,-18.328885763826165,0.5118818240205523,0.17183405355310577,0.2692846393924117,29.575404199782692,3.1151407057808305,2.0,8.0,Pass
29.581036883936033,3.1140161084931597,29.58328995759737,3.1162653030685017,33.33335168319283,43.5817446625634,62.24294219060747,0.2817879033918393,0.5339591626612995,857.9867229254572,856.0004810340329,13.052590449798526,-999.0,0.16172297504405383,0.18811912716798576,29.5821634207667,3.1151407057808305,3.0,7.0,Pass
29.58328995759737,3.1140161084931597,29.585543031258705,3.1162653030685017,47.37841016796947,47.12549172480915,22.112902840650673,0.3045798379000862,0.512628645994478,844.8870269358375,861.6896543149594,26.35872169777199,-999.0,0.15449964717586195,0.19550457204960164,29.584416494428037,3.1151407057808305,6.0,7.0,Pass
29.596808399565386,3.1140161084931597,29.599061473226723,3.1162653030685017,52.154908220660225,51.912634729798356,16.220978123374564,0.35859146808110054,0.5485652964201944,868.6744983418578,877.8522191067185,18.44439272600827,0.3478854024556617,0.16431148355889827,0.21438299901136718,29.597934936396054,3.1151407057808305,7.0,7.0,Pass
29.563012294645343,3.1117669139178177,29.56526536830668,3.1140161084931597,100.0,99.659802638992,58.15830533272606,0.20171869003808623,0.39399240047256673,836.5305652320485,842.4996444408082,19.253700730121622,0.27301927194860814,0.21547942197021056,0.25347705880633226,29.56413883147601,3.112891511205489,0.0,8.0,Pass
29.56526536830668,3.1117669139178177,29.567518441968016,3.1140161084931597,100.0,99.47329024932218,35.18929114158122,0.06935281933384337,0.26025499130737784,825.113833014946,676.9488652383615,-138.9279296663597,0.5190499752597724,0.2439492740425477,0.25206223512805437,29.566391905137348,3.112891511205489,4.0,6.0,Pass
29.569771515629352,3.1117669139178177,29.572024589290688,3.1140161084931597,100.0,99.53546109875246,32.693756492481114,0.12782886610193295,0.3280163575660835,820.0521377605485,835.902587890625,0.39300537109375,1.0,0.2740111845472994,0.2936745624841802,29.57089805246002,3.112891511205489,7.0,5.0,Pass
29.572024589290688,3.1117669139178177,29.574277662952024,3.1140161084931597,84.09231587774684,83.80623603802329,64.24045852404689,0.3111810148290715,0.5340915493994902,875.5868307208276,847.977452944403,3.9302658011379856,1.0,0.22773961120368952,0.2970301140409176,29.573151126121356,3.112891511205489,3.0,7.0,Pass
29.574277662952024,3.1117669139178177,29.57653073661336,3.1140161084931597,76.16579398068674,73.11286225443969,9.909397398188858,0.27147219717274795,0.561211929937601,944.8040229239242,899.5072905305144,-38.63803833800477,0.5,0.2042435292006009,0.23721749652180243,29.575404199782692,3.112891511205489,0.0,6.0,Pass
29.578783810274697,3.1117669139178177,29.581036883936033,3.1140161084931597,74.624829633713,76.03489469262021,45.96599603038992,0.14473883770035187,0.3194765457786622,867.1606761765702,-999.0,-999.0,-999.0,0.17746869514828867,0.187701152018465,29.579910347105365,3.112891511205489,4.0,6.0,Pass
29.581036883936033,3.1117669139178177,29.58328995759737,3.1140161084931597,24.852494126519773,20.95154794257122,89.87288351898235,0.21363306371540383,0.438967601317666,850.515091900399,856.5955731280438,21.406684776405235,-999.0,0.14891887633577439,0.164881597128538,29.5821634207667,3.112891511205489,4.0,7.0,Pass
29.58328995759737,3.1117669139178177,29.585543031258705,3.1140161084931597,85.50075206407386,86.97696338784318,28.81617108095549,0.24985314514084134,0.4020647759801989,842.7018204292618,856.1610107421875,19.673583984375,-999.0,0.16665927406145842,0.2091742518329458,29.584416494428037,3.112891511205489,7.0,6.0,Pass
29.58779610492004,3.1117669139178177,29.590049178581378,3.1140161084931597,100.0,99.53546109881617,11.823030273439791,0.17697036824975879,0.36920905058630243,864.7445362098993,855.1921222965893,3.4985994393968265,0.188470066518847,0.21874290752598025,0.24578368998464542,29.58892264175071,3.112891511205489,1.0,4.0,Pass
29.563012294645343,3.1095177193424757,29.56526536830668,3.1117669139178177,28.874992892737367,28.722906480868055,12.432908333770316,0.37890642628335625,0.5403249897652443,819.0768928109719,818.1876809581764,5.619157673199293,-999.0,0.17001339470532434,0.25487629125149897,29.56413883147601,3.1106423166301465,4.0,8.0,Pass
29.567518441968016,3.1095177193424757,29.569771515629352,3.1117669139178177,77.93748566240524,77.5269840009451,7.492200781743883,0.27535379737364213,0.43752657552108276,817.2324640287773,581.1466569166917,-224.25920574481668,0.40384615384615385,0.21508620689136182,0.2724877914143591,29.568644978798684,3.1106423166301465,6.0,7.0,Pass
29.569771515629352,3.1095177193424757,29.572024589290688,3.1117669139178177,86.35795079633613,85.79571916694712,40.56084616785544,0.2425746118660991,0.4316984379139518,827.2276559865098,830.5338745117188,14.4183349609375,0.4,0.19652778837086624,0.24262554635768327,29.57089805246002,3.1106423166301465,4.0,7.0,Pass
29.572024589290688,3.1095177193424757,29.574277662952024,3.1117669139178177,81.75000449203613,81.31942205312309,21.55338580419524,0.3967725159705919,0.5745047612407139,867.6324546118825,893.6941786215339,4.326272883885343,1.0,0.19412973889724608,0.28680811501752274,29.573151126121356,3.1106423166301465,4.0,7.0,Pass
29.578783810274697,3.1095177193424757,29.581036883936033,3.1117669139178177,100.0,98.97592687664154,36.728022719020196,0.09456175790532924,0.27781857405967264,859.5243285762447,-999.0,-999.0,-999.0,0.19484298255372853,0.19823264428749843,29.579910347105365,3.1106423166301465,4.0,7.0,Pass
29.581036883936033,3.1095177193424757,29.58328995759737,3.1117669139178177,29.19606230894119,21.448928950071792,71.99004827615445,0.25793985764899513,0.4451985672289229,850.9294832143056,-999.0,-999.0,-999.0,0.14144698736088684,0.17561105607293573,29.5821634207667,3.1106423166301465,4.0,6.0,Pass
29.58328995759737,3.1095177193424757,29.585543031258705,3.1117669139178177,59.26860043984967,58.44056003813076,32.38601288757249,0.26109563934977476,0.4119491490512694,840.9627339666126,856.0151110163121,24.421074450397285,-999.0,0.16515131453103427,0.20977551958376311,29.584416494428037,3.1106423166301465,7.0,7.0,Pass
29.585543031258705,3.1095177193424757,29.58779610492004,3.1117669139178177,100.0,99.53546455147875,52.736390088769284,0.21607870578622876,0.4186690278515778,845.8571187679165,868.896484375,37.4146728515625,-999.0,0.23687111004024186,0.26579356202667875,29.586669568089373,3.1106423166301465,5.0,6.0,Pass
29.58779610492004,3.1095177193424757,29.590049178581378,3.1117669139178177,100.0,99.41112296475937,66.22123630238389,0.09105294651462205,0.3214272964081007,851.1771319354658,898.9674860597565,59.78254469078005,0.6061068702290076,0.30525100380751796,0.3038371236887662,29.58892264175071,3.1106423166301465,6.0,7.0,Pass
29.590049178581378,3.1095177193424757,29.592302252242714,3.1117669139178177,76.07744059962721,75.72403391949337,20.092986115802894,0.30883936041232546,0.48844767193378774,867.3968860659888,-999.0,-999.0,-999.0,0.2200899798565585,0.28118717541764454,29.591175715412046,3.1106423166301465,4.0,8.0,Pass
29.567518441968016,3.1072685247671337,29.569771515629352,3.1095177193424757,68.51968290596187,68.20137366773498,19.287247550468827,0.39668938722496117,0.5217582238653273,826.978753302232,675.6047450666385,-145.9121715304785,0.3744493392070485,0.17952319590141666,0.275346503178111,29.568644978798684,3.108393122054805,3.0,6.0,Pass
29.569771515629352,3.1072685247671337,29.572024589290688,3.1095177193424757,77.2215254130153,76.71876393890929,13.635927351415178,0.3627139427565684,0.5454659546198243,836.8333895446888,729.6841080848207,-94.85392834277863,0.7739361702127658,0.195327329114335,0.2666561888983445,29.57089805246002,3.108393122054805,3.0,8.0,Pass
29.572024589290688,3.1072685247671337,29.574277662952024,3.1095177193424757,74.89067602421872,74.54277023971471,83.67878428534993,0.1575551406961509,0.4164708762365719,857.319318756675,781.4581767978952,-51.88522566610308,1.0,0.19696262424763128,0.21428227154001778,29.573151126121356,3.108393122054805,3.0,8.0,Pass
29.574277662952024,3.1072685247671337,29.57653073661336,3.1095177193424757,99.87484336995514,99.22459432116737,40.600018409791474,0.24812143059844344,0.46929878435953726,879.7828115339221,-999.0,-999.0,-999.0,0.20701015032572265,0.2426895855777966,29.575404199782692,3.108393122054805,2.0,5.0,Pass
29.57653073661336,3.1072685247671337,29.578783810274697,3.1095177193424757,100.0,69.00960461172726,22.224831681378493,0.23496398916980912,0.4217614038120187,871.6727589697451,861.2315673828125,-2.26947021484375,1.0,0.1860581161666425,0.22366948352030724,29.57765727344403,3.108393122054805,3.0,5.0,Pass
29.578783810274697,3.1072685247671337,29.581036883936033,3.1095177193424757,100.0,90.95587381985699,13.42888654027762,0.1805978820285166,0.3942602942765321,850.5205079222388,860.6645722869258,18.11718463257655,0.14093959731543626,0.1985360569340678,0.21826993121122387,29.579910347105365,3.108393122054805,3.0,8.0,Pass
29.581036883936033,3.1072685247671337,29.58328995759737,3.1095177193424757,100.0,75.41318808035308,18.733300565290214,0.17895825271834084,0.3538573222256474,844.0625351479025,-999.0,-999.0,-999.0,0.183368464997448,0.2065755428837097,29.5821634207667,3.108393122054805,3.0,7.0,Pass
29.58328995759737,3.1072685247671337,29.585543031258705,3.1095177193424757,60.59267920376995,60.24349721210661,10.608819604270275,0.29464028480485965,0.45219706614682337,840.8883080382244,-999.0,-999.0,-999.0,0.16332918869042629,0.21584503923611748,29.584416494428037,3.108393122054805,6.0,7.0,Pass
29.585543031258705,3.1072685247671337,29.58779610492004,3.1095177193424757,83.24999592871568,82.81149965934476,40.482515616113616,0.21251759935728154,0.4000823354882412,847.619055649242,863.2587563531931,25.322164369700886,-999.0,0.2173458887905124,0.24782981929753445,29.586669568089373,3.108393122054805,5.0,7.0,Pass
29.58779610492004,3.1072685247671337,29.590049178581378,3.1095177193424757,100.0,99.34893610122798,81.5749352394257,0.11171480329586628,0.3546670982293251,853.8755480607088,827.3709172628013,-20.589219426534264,0.9759036144578312,0.28407137109508995,0.2853770585125509,29.58892264175071,3.108393122054805,3.0,7.0,Pass
29.572024589290688,3.1050193301917917,29.574277662952024,3.1072685247671337,76.02996558908598,75.72403844875957,55.108806061437534,0.15292188187177996,0.3809532199532644,853.3064298561158,406.625,-447.894775390625,-999.0,0.16724795777535062,0.18724150822982283,29.573151126121356,3.1061439274794624,2.0,6.0,Pass
29.57653073661336,3.1050193301917917,29.578783810274697,3.1072685247671337,77.84019974252823,77.52698863523722,61.80648678934323,0.21509967286474602,0.42130331050576325,829.774559973008,-999.0,-999.0,-999.0,0.18932787781041613,0.21719851680830413,29.57765727344403,3.1061439274794624,5.0,6.0,Pass
29.578783810274697,3.1050193301917917,29.581036883936033,3.1072685247671337,100.0,99.53545212723556,40.72872589975772,0.12412943387904236,0.33387660775156447,833.4021238341393,858.8073860419976,30.73443754426725,0.30357142857142855,0.23384604464321812,0.2440688036317733,29.579910347105365,3.1061439274794624,4.0,7.0,Pass
29.581036883936033,3.1050193301917917,29.58328995759737,3.1072685247671337,100.0,99.59762293976569,9.624047215785184,0.08143742462055384,0.22955862770185484,835.1665635719511,891.9390976849725,69.38032082950367,0.11764705882352941,0.21750653209965715,0.2219943066907104,29.5821634207667,3.1061439274794624,5.0,7.0,Pass
29.585543031258705,3.1050193301917917,29.58779610492004,3.1072685247671337,79.10168434141455,78.83257550830362,35.23404642828533,0.3001543490005085,0.47707398231699294,850.0121964928062,857.367321663856,16.185669831935922,0.061011040092969204,0.20278072324820312,0.25725539113786894,29.586669568089373,3.1061439274794624,3.0,7.0,Pass
29.58779610492004,3.1050193301917917,29.590049178581378,3.1072685247671337,100.0,99.59762298886719,80.56775491403273,0.1303322556534014,0.37344687373470686,853.6936653364065,854.6391760932075,17.044452752007377,0.25555555555555554,0.27315593763853396,0.2793800687106127,29.58892264175071,3.1061439274794624,3.0,7.0,Pass
29.590049178581378,3.1050193301917917,29.592302252242714,3.1072685247671337,44.29196358985565,44.14127958436483,14.35212388392704,0.3619267233574504,0.49459964735570827,865.514051258993,845.1888630435537,-13.272233657415399,0.46961325966850825,0.18287080149281149,0.25756926196560104,29.591175715412046,3.1061439274794624,4.0,8.0,Pass
29.57653073661336,3.1027701356164497,29.578783810274697,3.1050193301917917,46.374978428743674,46.130705589589844,46.07226790419912,0.29492641001069236,0.5217591168658919,829.4349634626191,-999.0,-999.0,-999.0,0.19748177865828864,0.24076658471992463,29.57765727344403,3.103894732904121,4.0,8.0,Pass
29.578783810274697,3.1027701356164497,29.581036883936033,3.1050193301917917,97.71908462208974,66.46055317766034,25.878574241231462,0.2029832132045467,0.4223400416822939,830.6788722902388,-999.0,-999.0,-999.0,0.2131675071857288,0.23558896556299785,29.579910347105365,3.103894732904121,4.0,7.0,Pass
29.585543031258705,3.1027701356164497,29.58779610492004,3.1050193301917917,64.31251061131283,63.97375476649121,25.968134809348143,0.36186429311793206,0.5416222919122348,842.8680262936116,-999.0,-999.0,-999.0,0.19497593491264434,0.2617701456201168,29.586669568089373,3.103894732904121,4.0,7.0,Pass
29.585543031258705,3.1005209410411076,29.58779610492004,3.1027701356164497,71.03618309375219,70.75034150652519,47.79004600230541,0.29903644254081924,0.5240741088332069,843.0449128723999,-999.0,-999.0,-999.0,0.21879923586301706,0.26417931808879785,29.586669568089373,3.1016455383287784,4.0,8.0,Pass
29.581036883936033,3.0847765790137136,29.58328995759737,3.0870257735890556,34.43751468902933,34.2561051312304,54.4485356356779,0.07559066512688863,0.09923319915891018,807.9637457141249,-999.0,-999.0,-999.0,0.15152511248246117,0.14229983175902042,29.5821634207667,3.085901176301385,7.0,8.0,Pass
29.581036883936033,3.0825273844383716,29.58328995759737,3.0847765790137136,30.068601567317188,29.9662887456035,34.85355149449057,0.27102711937540347,0.3420775007312528,809.131586346511,869.2082506613756,67.1796820100653,-999.0,0.14857130792501153,0.18744407417152142,29.5821634207667,3.0836519817260424,6.0,8.0,Pass
